,Train No.,Train Name,No.of Coaches,Class of train,Revenue(lakhs),Day,Station_Name,Start_station,End_station,Frequency,No.Of PLatforms,Total Journey Hours,NO.Of passengers,Number of Dormitories,Dormitories Capacity,Dormitory utilized,Facility Quality Rating,Average Stay Duration,Revenue(THOUSANDS),Date,Month,Year
196,48101,Garbi Rath,12,3,14,Thu,Jaipur,JDP,Mumbai,Twice in week,5,8,20858,2,22,23,29,6,76,14,2,2019
197,26158,SIKR-JP SPL,16,3,8,Fri,Jaipur,Mumbai,AGR,Weekly,2,15,26667,2,23,22,32,15,72,11,8,2020
198,15804,Shatabdi Express,21,3,6,Tue,Jaipur,GWL,JDP,Daily,5,18,29547,2,26,30,26,10,70,26,5,2021
199,29532,BPL JP EXP SPL,24,3,12,Sun,Jaipur,AGR,Mumbai,Daily,4,19,28201,2,33,22,21,8,73,6,9,2020
200,46821,Garbi Rath,11,2,10,Tue,Jaipur,AGR,AGR,Weekly,4,12,25014,2,28,26,27,4,72,24,2,2021
201,85522,BPL JP EXP SPL,14,1,14,Fri,Jaipur,JDP,AGR,Twice in week,4,12,12508,2,34,33,28,20,76,22,10,2020
202,80942,GWL SBIB,18,3,10,Sun,Jaipur,Jpr,UDP,Daily,5,16,15745,2,22,30,30,22,78,26,4,2020
203,40626,Marudhar Express,14,3,14,Sat,Jaipur,JDP,GWL,Twice in week,4,18,29527,2,34,21,30,7,75,9,4,2020
204,14588,SIKR-JP SPL,27,2,12,Sat,Jaipur,AGR,Jpr,Twice in week,6,15,10984,2,24,33,28,13,79,8,10,2019
205,67372,Double Decker,20,3,5,Sun,Jaipur,JDP,Mumbai,Daily,2,35,20766,2,25,30,22,10,74,19,2,2022
206,22548,ALL AF SPL,27,2,11,Thu,Jaipur,Jpr,AGR,Weekly,6,25,16059,2,33,21,26,6,77,8,4,2022
207,27325,Shatabdi Express,23,3,5,Mon,Jaipur,JDP,Jpr,Weekly,4,23,13346,2,27,32,24,17,79,29,3,2022
208,14186,Garbi Rath,15,2,9,Thu,Jaipur,GWL,Dli,Weekly,5,37,15850,2,20,28,20,21,76,9,5,2022
209,29568,Double Decker,22,2,12,Sun,Jaipur,Mumbai,AGR,Twice in week,6,31,23218,2,23,23,22,10,70,13,4,2021
210,27381,BPL JP EXP SPL,14,3,6,Tue,Jaipur,Jpr,Dli,Weekly,3,35,11729,2,28,21,21,21,71,9,11,2021
211,92520,BPL JP EXP SPL,15,2,6,Fri,Jaipur,Jpr,GWL,Weekly,4,33,24754,2,25,34,28,8,78,11,9,2020
212,97231,Maharaja Express,14,3,12,Wed,Jaipur,AGR,Dli,Weekly,6,7,26671,2,33,34,27,8,77,16,9,2022
213,36174,Maharaja Express,21,2,7,Sat,Jaipur,GWL,Jpr,Weekly,5,29,21379,2,28,29,22,4,77,8,7,2022
214,46603,Maharaja Express,22,1,12,Wed,Jaipur,UDP,JDP,Twice in week,5,22,21587,2,20,23,30,7,72,28,7,2021
215,60025,GWL SBIB,13,1,5,Tue,Jaipur,UDP,Dli,Weekly,3,8,12513,2,26,30,33,15,75,2,10,2021
216,47320,ALL AF SPL,28,3,9,Mon,Jaipur,Jpr,GWL,Twice in week,1,35,25384,2,30,29,34,8,76,12,1,2022
217,14909,GWL SBIB,23,2,8,Tue,Jaipur,AGR,JDP,Weekly,3,16,13276,2,20,32,26,6,73,4,4,2020
218,81923,Rajdhani Express,19,3,9,Fri,Jaipur,Dli,Dli,Weekly,2,18,15622,2,21,22,28,10,74,9,8,2019
219,92164,Palace on wheels,21,1,13,Sat,Jaipur,Mumbai,JDP,Twice in week,2,6,29095,2,24,31,30,8,79,21,11,2021
220,69273,Garbi Rath,11,2,7,Wed,Jaipur,GWL,AGR,Daily,6,20,27871,2,24,25,31,19,75,9,8,2022
221,95633,SIKR-JP SPL,13,1,8,Thu,Jaipur,JDP,Mumbai,Daily,2,21,22975,2,34,25,24,22,71,27,3,2021
222,18208,Shatabdi Express,16,1,13,Sat,Jaipur,UDP,Dli,Weekly,5,27,19540,2,20,28,34,10,79,29,6,2021
223,29353,SIKR-JP SPL,22,1,10,Sun,Jaipur,GWL,Mumbai,Weekly,1,32,16676,2,21,30,23,19,76,18,6,2021
224,54465,Palace on wheels,10,1,10,Wed,Jaipur,Mumbai,AGR,Twice in week,1,15,25791,2,23,26,28,14,70,4,6,2021
225,23504,SIKR-JP SPL,20,2,12,Tue,Jaipur,Jpr,GWL,Weekly,2,29,17118,2,21,31,32,20,77,6,9,2022
226,18276,Maharaja Express,27,2,14,Wed,Jaipur,UDP,GWL,Twice in week,3,9,24323,2,29,33,29,22,77,13,6,2021
227,92547,Double Decker,20,1,7,Mon,Jaipur,AGR,Mumbai,Daily,2,10,24869,2,34,28,34,8,75,30,2,2022
228,83247,ALL AF SPL,13,3,13,Thu,Jaipur,JDP,Dli,Weekly,2,12,19095,2,29,26,21,7,77,25,4,2019
229,45018,Maharaja Express,24,3,10,Thu,Jaipur,Mumbai,AGR,Twice in week,1,34,25409,2,30,33,22,5,75,26,4,2019
230,86811,Vande Bharat Express,22,1,7,Sun,Jaipur,GWL,AGR,Weekly,1,35,10023,2,31,20,24,10,71,4,1,2020
231,81148,Shatabdi Express,11,3,6,Tue,Jaipur,AGR,AGR,Twice in week,5,35,14434,2,20,27,26,5,73,1,11,2020
232,88817,Marudhar Express,27,1,9,Wed,Jaipur,AGR,Mumbai,Weekly,4,9,21313,2,28,26,22,23,70,12,8,2019
233,23093,Shatabdi Express,13,1,9,Tue,Jaipur,AGR,GWL,Twice in week,2,17,19914,2,29,29,31,11,75,10,5,2020
234,95800,BPL JP EXP SPL,25,2,7,Tue,Jaipur,Jpr,Jpr,Weekly,6,11,19507,2,30,24,27,12,77,24,8,2021
235,25287,GWL SBIB,26,1,5,Wed,Jaipur,Jpr,Jpr,Twice in week,4,33,14985,2,20,21,33,9,70,24,11,2020
236,60769,ALL AF SPL,12,2,6,Tue,Jaipur,Dli,GWL,Twice in week,6,21,23229,2,30,20,33,7,70,28,2,2019
237,59608,Maharaja Express,13,3,6,Tue,Jaipur,JDP,Jpr,Daily,1,5,21476,2,20,28,22,10,78,15,4,2020
238,11089,SIKR-JP SPL,14,1,8,Sun,Jaipur,GWL,Dli,Daily,5,6,14553,2,32,25,33,7,78,19,5,2019
239,93062,Marudhar Express,16,3,12,Sun,Jaipur,GWL,Mumbai,Twice in week,1,32,29052,2,20,23,24,21,74,20,2,2020
240,34113,Rajdhani Express,15,3,8,Wed,Jaipur,Mumbai,GWL,Weekly,5,8,16584,2,30,23,20,23,72,5,5,2019
241,23249,Vande Bharat Express,27,1,6,Sat,Jaipur,Jpr,Dli,Twice in week,5,11,11300,2,31,33,26,8,71,16,2,2019
242,65411,Maharaja Express,14,2,7,Tue,Jaipur,UDP,Dli,Daily,2,16,11084,2,20,29,34,5,70,12,3,2021
243,51771,GWL SBIB,20,1,12,Fri,Jaipur,UDP,GWL,Daily,5,27,20737,2,22,34,28,19,70,21,5,2022
244,62098,Rajdhani Express,27,2,7,Wed,Jaipur,GWL,GWL,Weekly,2,23,24161,2,22,26,26,17,70,7,3,2019
245,33307,SIKR-JP SPL,26,2,14,Thu,Jaipur,Jpr,UDP,Twice in week,4,33,13154,2,20,22,26,19,72,27,2,2021
246,30963,Rajdhani Express,18,1,11,Mon,Jaipur,Dli,UDP,Twice in week,4,24,17468,2,23,29,24,18,73,3,3,2019
247,68656,ALL AF SPL,29,3,5,Sat,Jaipur,Jpr,AGR,Weekly,3,36,23877,2,21,23,23,6,73,21,6,2019
248,69540,Garbi Rath,12,3,14,Thu,Jaipur,Dli,UDP,Daily,3,23,29780,2,30,32,23,8,78,15,5,2019
249,79648,Double Decker,18,2,8,Thu,Jaipur,GWL,Dli,Weekly,2,7,15680,2,21,25,25,14,78,10,11,2022
250,11388,Garbi Rath,26,1,10,Fri,Jaipur,Dli,Dli,Weekly,1,4,11648,2,22,20,33,5,73,24,5,2020
251,44050,Garbi Rath,19,3,12,Tue,Jaipur,Dli,Dli,Twice in week,1,35,25896,2,24,32,21,8,70,20,6,2022
252,90466,Vande Bharat Express,24,2,14,Thu,Jaipur,Dli,Dli,Twice in week,1,6,22248,2,34,22,25,18,73,3,3,2020
253,20410,Maharaja Express,28,3,9,Sat,Jaipur,UDP,Mumbai,Twice in week,4,5,11373,2,33,20,26,4,78,23,3,2019
254,22286,Maharaja Express,13,3,9,Thu,Jaipur,Mumbai,UDP,Daily,1,33,10084,2,22,23,23,23,78,17,6,2021
255,52786,ALL AF SPL,29,3,6,Wed,Jaipur,Dli,Jpr,Twice in week,3,25,17381,2,32,32,23,23,71,28,1,2020
256,72892,Palace on wheels,25,1,7,Tue,Jaipur,GWL,AGR,Twice in week,4,15,23441,2,29,26,21,7,70,6,9,2022
257,67602,Vande Bharat Express,23,2,11,Mon,Jaipur,Dli,JDP,Twice in week,1,32,23591,2,21,21,33,8,76,6,3,2022
258,97411,Marudhar Express,12,3,10,Sat,Jaipur,Jpr,Dli,Daily,2,31,15109,2,23,33,34,20,72,26,5,2019
259,94376,Garbi Rath,18,1,7,Thu,Jaipur,AGR,Jpr,Weekly,5,18,28233,2,25,34,34,7,71,29,1,2019
260,35087,ALL AF SPL,28,1,7,Tue,Jaipur,Dli,AGR,Daily,1,18,12838,2,34,26,22,18,77,21,2,2022
261,57244,GWL SBIB,21,2,8,Wed,Jaipur,JDP,Jpr,Twice in week,3,14,15251,2,20,24,21,10,77,12,8,2020
262,27216,BPL JP EXP SPL,21,3,11,Fri,Jaipur,AGR,GWL,Twice in week,1,25,16050,2,23,25,32,12,73,11,11,2021
263,63089,Marudhar Express,23,2,14,Sun,Jaipur,UDP,Dli,Daily,3,26,15387,2,33,28,33,8,74,16,6,2022
264,95657,Marudhar Express,22,2,12,Wed,Jaipur,AGR,Mumbai,Daily,5,37,17687,2,29,28,23,21,75,12,6,2022
265,27176,SIKR-JP SPL,24,1,14,Sun,Jaipur,UDP,AGR,Twice in week,1,17,18380,2,23,33,28,18,75,28,10,2021
266,98182,ALL AF SPL,16,3,7,Wed,Jaipur,JDP,Jpr,Daily,4,8,19702,2,33,28,34,6,71,24,6,2020
267,13111,Garbi Rath,20,1,6,Mon,Jaipur,AGR,Jpr,Twice in week,5,13,25199,2,20,20,29,15,71,21,1,2022
268,71008,GWL SBIB,28,2,10,Fri,Jaipur,Dli,UDP,Weekly,4,21,19728,2,32,31,20,23,75,22,6,2019
269,19453,SIKR-JP SPL,22,1,13,Tue,Jaipur,Mumbai,UDP,Daily,2,5,14654,2,25,23,32,8,74,12,11,2020
270,50110,BPL JP EXP SPL,12,3,9,Sat,Jaipur,GWL,Dli,Twice in week,3,11,11943,2,23,24,25,10,76,15,7,2022
271,56948,Marudhar Express,24,2,5,Sun,Jaipur,AGR,GWL,Daily,4,5,23293,2,33,26,20,8,72,1,3,2020
272,70002,Rajdhani Express,17,1,11,Tue,Jaipur,Jpr,Jpr,Twice in week,2,14,17811,2,27,27,34,18,76,23,1,2022
273,45909,Maharaja Express,29,2,12,Thu,Jaipur,Jpr,UDP,Daily,4,10,27587,2,34,31,28,23,78,18,10,2022
274,82622,Vande Bharat Express,18,3,12,Tue,Jaipur,JDP,UDP,Daily,1,6,15639,2,28,27,21,9,73,5,6,2021
275,54839,Vande Bharat Express,14,1,6,Sun,Jaipur,GWL,Mumbai,Twice in week,1,21,22513,2,24,23,32,13,70,23,8,2022
276,63973,Maharaja Express,13,1,8,Thu,Jaipur,GWL,GWL,Weekly,2,29,10844,2,24,23,28,13,74,5,6,2021
277,53224,GWL SBIB,17,2,11,Sat,Jaipur,UDP,GWL,Daily,5,35,15181,2,33,28,28,5,77,24,5,2022
278,75525,SIKR-JP SPL,19,1,5,Tue,Jaipur,Jpr,Mumbai,Twice in week,5,5,23978,2,34,24,24,9,77,15,10,2022
279,76940,Double Decker,26,3,12,Fri,Jaipur,Dli,UDP,Daily,1,16,28988,2,22,22,23,7,77,3,10,2022
280,23742,Rajdhani Express,14,3,12,Sat,Jaipur,AGR,Dli,Weekly,6,24,16223,2,27,30,31,19,74,27,2,2021
281,99263,SIKR-JP SPL,11,2,8,Mon,Jaipur,JDP,GWL,Twice in week,5,33,25735,2,27,29,33,6,72,7,2,2020
282,26138,Rajdhani Express,26,1,11,Thu,Jaipur,JDP,UDP,Twice in week,4,16,26458,2,21,29,23,19,71,12,3,2022
283,61675,Garbi Rath,28,3,5,Tue,Jaipur,AGR,Jpr,Daily,6,35,11018,2,23,22,33,17,73,9,2,2020
284,23548,GWL SBIB,19,2,9,Mon,Jaipur,AGR,JDP,Twice in week,6,37,15790,2,25,30,33,23,76,7,6,2020
285,47284,ALL AF SPL,10,2,9,Mon,Jaipur,GWL,Jpr,Twice in week,4,13,24536,2,21,22,24,22,72,28,1,2021
286,14262,Garbi Rath,28,3,8,Thu,Jaipur,UDP,Mumbai,Daily,3,6,14433,2,26,27,30,20,70,11,4,2021
287,56363,BPL JP EXP SPL,17,2,7,Sat,Jaipur,JDP,GWL,Twice in week,3,14,28267,2,20,22,26,16,76,6,6,2019
288,61335,Shatabdi Express,23,2,8,Wed,Jaipur,Jpr,Jpr,Twice in week,3,37,28560,2,22,30,32,21,70,4,6,2022
289,69498,SIKR-JP SPL,12,2,14,Mon,Jaipur,UDP,Jpr,Twice in week,3,34,16248,2,21,21,34,7,71,18,8,2022
290,84108,Vande Bharat Express,14,2,14,Tue,Jaipur,JDP,UDP,Weekly,4,10,23334,2,29,25,28,20,72,20,11,2020
291,77948,Shatabdi Express,11,1,14,Thu,Jaipur,UDP,JDP,Daily,1,23,17870,2,28,34,24,10,77,22,8,2020
292,75836,Maharaja Express,25,1,9,Sun,Jaipur,Mumbai,GWL,Weekly,1,11,28332,2,25,27,28,7,75,21,7,2019
293,41129,Palace on wheels,18,1,13,Sat,Jaipur,JDP,Mumbai,Twice in week,2,14,21584,2,26,27,22,8,76,14,2,2019
294,41297,Maharaja Express,15,3,7,Sat,Jaipur,UDP,Mumbai,Weekly,5,34,21815,2,31,27,21,22,71,14,10,2022
295,70078,Garbi Rath,11,1,9,Fri,Jaipur,Dli,GWL,Daily,1,26,10492,2,31,33,31,7,72,28,2,2021
296,51659,Garbi Rath,19,3,7,Sat,Jaipur,JDP,AGR,Daily,5,23,12958,2,23,20,20,20,78,12,5,2019
297,53461,SIKR-JP SPL,20,3,6,Sun,Jaipur,AGR,UDP,Daily,2,26,12968,2,26,30,28,11,78,23,7,2022
298,21248,Garbi Rath,12,1,8,Sat,Jaipur,UDP,Dli,Twice in week,1,11,15694,2,29,27,28,13,77,5,9,2019
299,42226,Garbi Rath,21,2,10,Wed,Jaipur,JDP,Jpr,Twice in week,6,31,10993,2,31,21,21,13,71,25,10,2021
300,12454,Marudhar Express,29,2,8,Sun,Jaipur,Dli,Dli,Weekly,4,3,29864,2,24,29,29,20,75,16,7,2021
301,26729,Double Decker,29,2,13,Fri,Jaipur,JDP,Mumbai,Twice in week,5,19,21339,2,20,30,20,23,76,23,2,2021
302,82050,GWL SBIB,14,1,9,Sat,Jaipur,Mumbai,Dli,Twice in week,1,32,15234,2,20,21,24,13,72,7,10,2019
303,97350,Marudhar Express,24,3,14,Thu,Jaipur,Jpr,JDP,Weekly,5,6,18152,2,31,29,22,7,76,6,10,2020
304,66470,Vande Bharat Express,11,1,5,Tue,Jaipur,Jpr,AGR,Twice in week,6,11,19127,2,29,26,32,8,71,18,1,2021
305,31493,Palace on wheels,24,2,7,Fri,Jaipur,UDP,GWL,Twice in week,5,24,22709,2,25,33,27,16,78,6,6,2021
306,11154,GWL SBIB,25,2,10,Mon,Jaipur,Dli,Mumbai,Weekly,5,36,18194,2,29,31,25,23,72,22,10,2021
307,69911,Rajdhani Express,12,2,14,Thu,Jaipur,JDP,UDP,Twice in week,2,36,20448,2,28,32,22,17,78,24,8,2019
308,99871,Double Decker,12,2,12,Mon,Jaipur,AGR,JDP,Daily,6,36,20055,2,32,27,27,14,74,29,2,2021
309,64643,Palace on wheels,23,3,8,Mon,Jaipur,Jpr,Dli,Daily,2,36,13993,2,22,26,32,17,71,6,2,2019
310,66609,Palace on wheels,19,2,6,Fri,Jaipur,GWL,GWL,Twice in week,1,15,25427,2,26,23,27,7,70,16,5,2020
311,21143,GWL SBIB,10,1,12,Fri,Jaipur,AGR,Mumbai,Daily,4,11,19874,2,29,26,26,20,77,20,11,2021
312,97036,GWL SBIB,21,1,9,Sun,Jaipur,UDP,Jpr,Twice in week,2,35,17669,2,23,23,21,23,76,23,2,2022
313,76415,Shatabdi Express,16,2,14,Tue,Jaipur,JDP,GWL,Twice in week,6,30,13786,2,27,32,20,12,72,29,9,2020
314,97095,Palace on wheels,10,2,9,Tue,Jaipur,Dli,UDP,Twice in week,1,24,16267,2,24,32,34,5,73,16,5,2022
315,33005,Garbi Rath,21,3,13,Tue,Jaipur,GWL,Dli,Weekly,1,25,16254,2,25,34,31,7,73,5,4,2022
316,69048,Double Decker,20,3,14,Mon,Jaipur,AGR,Dli,Weekly,4,26,29365,2,22,27,27,17,71,12,9,2019
317,79085,Garbi Rath,28,1,12,Wed,Jaipur,GWL,JDP,Daily,3,21,23313,2,30,31,33,23,73,3,6,2022
318,81554,BPL JP EXP SPL,26,1,8,Wed,Jaipur,Jpr,Dli,Daily,2,4,26322,2,24,33,20,17,74,8,6,2022
319,24946,GWL SBIB,27,1,14,Wed,Jaipur,GWL,Jpr,Daily,4,37,15252,2,30,21,24,22,74,1,1,2019
320,33992,Maharaja Express,22,3,8,Thu,Jaipur,Mumbai,Mumbai,Daily,5,30,22833,2,21,29,24,13,79,14,2,2022
321,34639,SIKR-JP SPL,11,3,8,Tue,Jaipur,Dli,UDP,Weekly,6,16,14608,2,23,24,24,7,76,21,7,2021
322,20933,BPL JP EXP SPL,21,3,12,Mon,Jaipur,Mumbai,JDP,Twice in week,3,30,23851,2,34,23,29,14,71,11,10,2020
323,62808,Rajdhani Express,16,2,5,Fri,Jaipur,Jpr,JDP,Twice in week,5,21,12073,2,28,25,20,21,77,18,10,2019
324,94922,SIKR-JP SPL,20,3,11,Sun,Jaipur,Mumbai,Mumbai,Daily,4,36,26297,2,25,31,21,7,78,13,7,2021
325,40468,GWL SBIB,27,1,13,Wed,Jaipur,Jpr,Jpr,Weekly,4,8,25043,2,25,27,24,23,78,1,2,2019
326,81021,Garbi Rath,28,2,8,Thu,Jaipur,GWL,UDP,Daily,5,30,16696,2,30,22,33,18,76,21,9,2020
327,48782,Palace on wheels,28,1,13,Sat,Jaipur,Mumbai,AGR,Weekly,4,22,19591,2,22,22,29,5,74,10,6,2022
328,67470,Vande Bharat Express,10,3,9,Wed,Jaipur,Mumbai,GWL,Twice in week,2,37,17623,2,34,22,33,8,78,11,1,2019
329,67250,ALL AF SPL,24,1,9,Tue,Jaipur,UDP,AGR,Twice in week,3,10,20641,2,26,30,32,6,72,1,8,2021
330,26298,ALL AF SPL,20,1,9,Tue,Jaipur,UDP,UDP,Daily,1,4,15084,2,30,33,34,17,74,29,5,2020
331,81454,Garbi Rath,29,3,10,Wed,Jaipur,Dli,AGR,Daily,3,33,11681,2,27,27,25,21,72,5,11,2019
332,42012,ALL AF SPL,18,2,7,Mon,Jaipur,AGR,Jpr,Twice in week,2,21,16793,2,31,24,25,6,76,23,8,2020
333,53819,Garbi Rath,27,2,6,Thu,Jaipur,JDP,AGR,Weekly,3,6,20818,2,20,26,24,12,77,14,1,2022
334,84248,Double Decker,23,3,13,Sat,Jaipur,Jpr,Mumbai,Twice in week,6,15,17100,2,22,33,24,6,71,21,11,2019
335,98075,Garbi Rath,19,2,5,Thu,Jaipur,AGR,AGR,Daily,5,20,23340,2,29,32,34,15,79,25,1,2021
336,66538,BPL JP EXP SPL,19,2,10,Tue,Jaipur,GWL,GWL,Twice in week,3,4,28030,2,22,30,26,18,73,3,4,2020
337,54386,Palace on wheels,26,1,8,Wed,Jaipur,AGR,GWL,Twice in week,6,18,26335,2,31,21,22,10,71,24,2,2020
338,10948,Garbi Rath,22,1,10,Fri,Jaipur,Dli,JDP,Twice in week,1,23,14892,2,32,21,25,14,72,15,11,2022
339,30929,Rajdhani Express,24,3,12,Sat,Jaipur,Jpr,Mumbai,Weekly,2,12,20927,2,25,26,20,5,74,3,5,2022
340,52887,BPL JP EXP SPL,22,2,6,Mon,Jaipur,JDP,UDP,Daily,5,31,19452,2,20,32,30,20,72,29,9,2019
341,65085,Maharaja Express,16,1,9,Thu,Jaipur,Dli,UDP,Weekly,4,15,29163,2,29,32,25,12,70,4,3,2020
342,92895,BPL JP EXP SPL,20,3,13,Sun,Jaipur,Dli,Dli,Weekly,3,27,22861,2,23,28,34,4,79,17,11,2022
343,58049,Vande Bharat Express,18,1,13,Thu,Jaipur,Jpr,UDP,Daily,2,16,12684,2,31,34,31,14,79,19,10,2022
344,39711,ALL AF SPL,12,3,14,Sat,Jaipur,UDP,Jpr,Weekly,1,4,20897,2,20,27,34,5,76,5,7,2020
345,24751,Rajdhani Express,26,3,6,Mon,Jaipur,AGR,Dli,Twice in week,2,7,23177,2,25,26,21,5,75,19,11,2021
346,63195,Maharaja Express,13,2,6,Wed,Jaipur,JDP,GWL,Daily,5,34,21038,2,21,23,33,21,79,13,11,2019
347,26081,Rajdhani Express,28,2,13,Sat,Jaipur,Jpr,AGR,Weekly,6,34,26432,2,24,32,29,9,74,19,9,2020
348,74086,GWL SBIB,17,2,5,Thu,Jaipur,UDP,Jpr,Weekly,1,34,20407,2,30,23,25,9,73,9,2,2022
349,27992,Vande Bharat Express,20,2,14,Fri,Jaipur,GWL,Jpr,Twice in week,6,28,11202,2,23,31,30,13,78,9,6,2021
350,87720,Marudhar Express,22,2,13,Wed,Jaipur,Mumbai,Dli,Weekly,2,32,27117,2,29,23,24,18,79,2,2,2019
351,61297,Palace on wheels,26,3,12,Thu,Jaipur,GWL,Dli,Daily,3,10,15192,2,28,22,20,4,75,17,11,2019
352,92198,GWL SBIB,16,2,10,Tue,Jaipur,Mumbai,JDP,Daily,2,13,23163,2,26,25,30,5,71,19,3,2022
353,29893,Palace on wheels,15,1,6,Wed,Jaipur,JDP,Mumbai,Twice in week,3,5,22748,2,25,23,27,7,78,27,3,2021
354,66515,Shatabdi Express,10,3,10,Fri,Jaipur,Dli,Dli,Weekly,6,8,13807,2,26,31,27,19,74,9,11,2021
355,52693,ALL AF SPL,23,2,7,Sat,Jaipur,Mumbai,JDP,Twice in week,2,25,10745,2,27,30,26,11,78,25,9,2021
356,31930,SIKR-JP SPL,11,3,13,Thu,Jaipur,UDP,GWL,Weekly,5,13,25008,2,20,31,32,20,75,15,9,2020
357,89763,Garbi Rath,17,2,11,Thu,Jaipur,UDP,Mumbai,Twice in week,4,29,28764,2,34,20,23,14,78,20,10,2021
358,70180,GWL SBIB,24,1,6,Tue,Jaipur,Jpr,UDP,Twice in week,6,35,27039,2,27,30,25,5,72,30,6,2022
359,38223,Vande Bharat Express,24,3,6,Sun,Jaipur,UDP,UDP,Weekly,2,24,23068,2,24,31,30,20,78,26,7,2022
360,97949,Double Decker,24,1,10,Fri,Jaipur,Mumbai,Dli,Twice in week,1,17,27582,2,27,20,31,22,74,23,9,2021
361,59115,BPL JP EXP SPL,12,2,12,Fri,Jaipur,JDP,GWL,Twice in week,2,19,22774,2,31,31,21,14,72,20,6,2021
362,33977,Vande Bharat Express,13,3,14,Mon,Jaipur,Mumbai,Dli,Weekly,1,18,18706,2,29,34,22,5,75,6,7,2019
363,59721,Marudhar Express,28,3,12,Fri,Jaipur,Dli,UDP,Twice in week,1,37,28384,2,22,25,21,13,72,6,2,2020
364,19847,BPL JP EXP SPL,10,1,10,Wed,Jaipur,JDP,Mumbai,Weekly,4,26,13728,2,20,27,21,21,75,5,7,2020
365,42106,Shatabdi Express,11,3,5,Fri,Jaipur,AGR,GWL,Twice in week,5,37,13183,2,21,22,27,23,76,24,7,2020
366,51974,Palace on wheels,24,2,5,Fri,Jaipur,Mumbai,JDP,Weekly,1,25,17903,2,27,32,28,18,73,10,7,2022
367,96450,SIKR-JP SPL,12,3,7,Wed,Jaipur,GWL,JDP,Weekly,6,11,25179,2,31,22,22,14,79,6,5,2021
368,81565,Palace on wheels,21,3,6,Fri,Jaipur,Jpr,Dli,Weekly,4,37,13801,2,30,26,32,14,71,4,5,2020
369,85554,Maharaja Express,23,3,7,Wed,Jaipur,AGR,Jpr,Daily,1,28,14313,2,24,33,23,23,73,12,9,2019
370,53877,Maharaja Express,15,1,7,Thu,Jaipur,Mumbai,AGR,Twice in week,5,33,10081,2,26,20,25,16,78,6,9,2022
371,99807,Rajdhani Express,13,3,8,Thu,Jaipur,Mumbai,JDP,Weekly,5,24,23305,2,27,23,25,7,71,20,6,2020
372,32790,Vande Bharat Express,14,1,14,Sun,Jaipur,Mumbai,UDP,Twice in week,6,14,15305,2,22,29,21,6,77,10,8,2022
373,31227,Marudhar Express,28,1,6,Fri,Jaipur,Dli,Mumbai,Twice in week,1,35,21657,2,30,25,24,23,70,29,9,2022
374,83456,Palace on wheels,20,2,14,Mon,Jaipur,AGR,Dli,Weekly,1,8,29847,2,26,32,30,12,74,1,3,2021
375,30173,Garbi Rath,19,1,9,Thu,Jaipur,Mumbai,Mumbai,Daily,4,33,28887,2,33,25,32,17,75,10,7,2022
376,89384,ALL AF SPL,22,1,12,Sat,Jaipur,Dli,Jpr,Twice in week,5,15,12412,2,33,25,30,15,79,2,9,2019
377,29030,Rajdhani Express,16,1,12,Thu,Jaipur,AGR,AGR,Daily,5,17,19610,2,34,26,21,6,73,26,9,2021
378,68452,Vande Bharat Express,18,1,12,Fri,Jaipur,AGR,Mumbai,Twice in week,3,5,25303,2,32,24,23,11,78,12,5,2020
379,68022,Garbi Rath,17,3,6,Thu,Jaipur,Mumbai,Mumbai,Twice in week,4,21,24350,2,32,21,23,19,79,21,10,2021
380,89864,Double Decker,27,2,13,Tue,Jaipur,GWL,Mumbai,Twice in week,5,16,19676,2,34,32,33,16,77,15,4,2019
381,48015,Marudhar Express,11,1,6,Thu,Jaipur,UDP,GWL,Daily,5,25,27459,2,34,33,31,7,74,10,8,2022
382,51485,Garbi Rath,22,3,9,Sat,Jaipur,Mumbai,GWL,Daily,5,25,15432,2,20,21,29,16,75,18,10,2021
383,62782,Garbi Rath,15,1,6,Thu,Jaipur,Mumbai,GWL,Daily,6,8,26785,2,34,33,26,22,74,5,11,2022
384,48013,ALL AF SPL,12,1,12,Sat,Jaipur,Jpr,Dli,Daily,1,18,29406,2,31,34,28,22,71,5,8,2022
385,35383,Marudhar Express,20,1,14,Tue,Jaipur,Mumbai,JDP,Weekly,6,4,20841,2,32,32,33,17,74,27,2,2020
386,53615,Garbi Rath,21,2,10,Tue,Jaipur,GWL,AGR,Weekly,4,20,20747,2,33,28,33,17,76,28,2,2022
387,70911,Garbi Rath,18,3,9,Wed,Jaipur,Mumbai,JDP,Weekly,5,19,29112,2,30,26,27,16,70,29,7,2019
388,58663,SIKR-JP SPL,10,1,6,Sat,Jaipur,UDP,Dli,Weekly,1,34,20285,2,30,28,27,17,77,17,7,2022
389,49923,Shatabdi Express,28,2,6,Mon,Jaipur,AGR,GWL,Twice in week,5,7,23725,2,27,25,30,21,75,29,7,2020
390,19932,BPL JP EXP SPL,24,3,5,Fri,Jaipur,UDP,UDP,Daily,5,34,13926,2,30,33,29,12,72,26,10,2021
391,21424,ALL AF SPL,28,3,6,Thu,Jaipur,GWL,Mumbai,Twice in week,4,20,19710,2,25,26,32,13,70,19,7,2021
392,42159,Palace on wheels,16,1,5,Thu,Jaipur,Jpr,Dli,Daily,2,6,11270,2,26,27,23,23,72,21,4,2021
393,82928,Marudhar Express,22,1,8,Mon,Jaipur,AGR,Dli,Twice in week,4,17,12969,2,23,24,20,5,73,26,2,2021
